4795,881,"Water+0.1Dehydrodolichol phosphate, human uterine homolog = > hydrogenphosphate+0.1Dehydrodolichol, human uterine homolog"
4796,1377,Gal-GlcNAc-Gal globoside <  = > 
4797,4840,Sodium+Glycine+L-argininium(1+) = > Sodium+Glycine+L-argininium(1+)
4798,1970,Water+ATP+glycocholate = > ADP+proton+hydrogenphosphate+glycocholate
4799,4126,Antichymotrypsin = > Antichymotrypsin
4800,"5949 , 5950 , 5951 , 5952",UDP-D-galactose(2-)+N-acylsphingosine = > proton+UDP+D-galactosyl-N-acylsphingosine
4801,5445,Hydrogen peroxide+proton+thiocyanate <  = > Water+hypothiocyanite
4802,946,dihomo-gamma-linolenic acid (n-6) <  = > dihomo-gamma-linolenic acid (n-6)
4803,6750,maltopentaose <  = > 
4804,3318,"Water+chondroitin sulfate D (GlcNAc6S-GlcA2S), free chain <  = > proton+sulfate+chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 1"
4805,1860,"UDP-D-galactose(2-)+keratan sulfate I biosynthesis, precursor 2 = > proton+UDP+keratan sulfate I biosynthesis, precursor 3"
4806,"4324 , 4325","Water+Cholesterol-ester-stea = > cholesterol+stearidonic acid C18:4, n-3"
4807,"5936 , 5937 , 5938",Water+Propanoyl-CoA <  = > proton+Coenzyme A+propionate
4808,1834,i-antigen+GDP-L-fucose(2-) = > proton+GDP+V3Fuc-nLc6Cer
4809,568,proton+Nicotinamide adenine dinucleotide phosphate - reduced+biliverdin(2-) = > Nicotinamide adenine dinucleotide phosphate+bilirubin(2-)
4810,7072,Nicotinamide adenine dinucleotide+Coenzyme A+O2+Water+adipoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Hydrogen peroxide+Succinyl-CoA
4811,2317,2Iodine+L-tyrosine = > proton+iodide+3-iodo-L-tyrosine
4812,5383,L-2-aminoadipate(1-)+L-allysine <  = > L-2-aminoadipate(1-)+L-allysine
4813,155,UDP-N-acetyl-D-galactosamine(2-)+VI2Fuc-nLc6 = > proton+UDP+(Gal)3 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1
4814,4553,L-serine+L-threonine <  = > L-serine+L-threonine
4815,1816,Lc4Cer+GDP-L-fucose(2-) = > proton+Type IH glycolipid+GDP
4816,"6361 , 6362 , 6363",Water+phosphatidylserine <  = > proton+phosphatidate(2-)+L-serine
4817,2563,Water+1D-myo-inositol 1-phosphate(2-) = > hydrogenphosphate+myo-inositol
4818,6325,"5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol <  = > Water+3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al"
4819,3527,3Water+thiamine(1+) triphosphate(4-) = > 3Water+thiamine(1+) triphosphate(4-)
4820,7246,Water+ATP+Thiamin = > ADP+proton+hydrogenphosphate+Thiamin
4821,1019,dCDP+dADP = > dADP+dCDP
4822,5276,2Sodium+L-ascorbate = > 2Sodium+L-ascorbate
4823,954,Core 5 = > 
4824,5981,7O2+5docosahexaenoate = > 2Water+411-peroxy-docosahexaenoate+4-hydroperoxy-H4-neuroprostane
4825,1690,Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+dihomo-gamma-linolenyl coenzyme A = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Flavin adenine dinucleotide reduced+gamma-linolenoyl-CoA(4-)
4826,898,R total 3 Coenzyme A+diglyceride = > Coenzyme A+triglyceride
4827,255,Water+3-Phospho-D-glyceroyl phosphate = > proton+hydrogenphosphate+3-Phospho-D-glycerate
4828,4063,Nicotinamide adenine dinucleotide+(S)-Hydroxydecanoyl-CoA <  = > proton+Nicotinamide adenine dinucleotide - reduced+3-Oxodecanoyl-CoA
4829,1685,5Nicotinamide adenine dinucleotide+5Coenzyme A+2O2+5Water+gamma-linolenoyl-CoA(4-) = > 5proton+5Nicotinamide adenine dinucleotide - reduced+5Acetyl-CoA+Octanoyl-CoA (n-C8:0CoA)+2Hydrogen peroxide
4830,4790,Sodium+L-valine+L-phenylalanine = > Sodium+L-phenylalanine+L-valine
4831,5082,Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+lithocholate <  = > Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+lithocholate
4832,4206,L-Carnitine+O-acetylcarnitine <  = > O-acetylcarnitine+L-Carnitine
4833,3510,Coenzyme A+Tetracosatetraenoyl carnitine = > L-Carnitine+tetracosatetraenoyl coenzyme A
4834,6625,"proton+Nicotinamide adenine dinucleotide - reduced+16,18-oxo-18-CoA-dinor-LTE4 <  = > Nicotinamide adenine dinucleotide+16(S)-hydroxy-18-oxo-18-CoA-LTE4"
4835,6755,neocasomorphin (1-5) <  = > 
4836,341,"proton+Nicotinamide adenine dinucleotide - reduced+7alpha-hydroxy-5beta-cholestan-3-one = > Nicotinamide adenine dinucleotide+5beta-cholestane-3alpha,7alpha-diol"
4837,5046,(S)-lactate+all-trans-retinoate <  = > all-trans-retinoate+(S)-lactate
4838,1065,"Water+(4R,5S)-4,5,6-trihydroxy-2,3-dioxohexanoate = > proton+oxalate(2-)+L-erythrulose"
4839,1084,"0.1Dolichyl beta-D-glucosyl phosphate, human liver homolog+0.1(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog = > 0.1dolichyl phosphate(2-)+proton+0.1(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human liver homolog"
4840,"2791 , 2792",Water+dAMP(2-) = > hydrogenphosphate+2-deoxyadenosine
4841,547,proton+ATP+Biotin = > Diphosphate+Biotinyl-5'-AMP
4842,6627,Coenzyme A+CoA-20-COOH-18-oxo-LTE4 <  = > Acetyl-CoA+CoA-omega-COOH-dinor-LTE4
4843,3706,omega hydroxy hexadecanoate (n-C16:0) <  = > omega hydroxy hexadecanoate (n-C16:0)
4844,1926,"ATP+D-Galactose = > ADP+proton+(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate"
4845,1525,retinoyl glucuronide <  = > 
4846,2060,"Water+phosphorylase-limit dextrin (glycogenin-1,6{4[1,4-Glc], 4[1,4-Glc]}) = > D-glucose+glycogen, structure 3 (glycogenin-7[1,4-Glc])"
4847,4874,Sodium+L-argininium(1+)+L-tyrosine = > Sodium+L-argininium(1+)+L-tyrosine
4848,5501,Water+maltoheptaose <  = > D-glucose+Maltohexaose
4849,"4731 , 4803",Sodium+L-threonine+L-tyrosine = > Sodium+L-threonine+L-tyrosine
4850,"2115 , 2116",Glycine <  = > Glycine
4851,1880,"Nicotinamide adenine dinucleotide+D-Glucose 6-phosphate <  = > proton+Nicotinamide adenine dinucleotide - reduced+6-phospho-D-glucono-1,5-lactone"
4852,2776,Water+IMP = > hydrogenphosphate+Inosine
4853,4492,Water+ATP+linoleate = > ADP+proton+hydrogenphosphate+linoleate
4854,5291,proton+Isocitrate+Succinate = > proton+Isocitrate+Succinate
4855,5356,Water+ATP+choloyl-CoA(4-) = > ADP+proton+hydrogenphosphate+choloyl-CoA(4-)
4856,538,N-acetyl-D-galactosamine+globoside = > beta GalNAc globoside+Water
4857,1463,methanol <  = > 
4858,3964,"Water+Nicotinamide adenine dinucleotide+Gentisate aldehyde <  = > 2proton+Nicotinamide adenine dinucleotide - reduced+2,5-dihydroxybenzoate"
4859,1729,D-Xylulose 1-phosphate <  = > Dihydroxyacetone phosphate+glycolaldehyde
4860,6831,"L-Carnitine+3-hydroxy trans5,8tetradecadienoyl coa <  = > Coenzyme A+3-hydroxy trans5,8tetradecadienoyl carnitine"
4861,1753,"ATP+4L-glutamate(1-)+7,8-Dihydrofolate = > 3Water+ADP+proton+hydrogenphosphate+pentaglutamyl folate (DHF)"
4862,"5691 , 5692",Taurine+deoxycholoyl-CoA <  = > proton+Coenzyme A+taurodeoxycholate
4863,"5651 , 5652 , 5653 , 5654","Reduced glutathione+estrone-2,3-quinone <  = > 2-hydroxyestrone-1-S-glutathione"
4864,1032,dADP+dUTP = > dADP+dUTP
4865,"6474 , 6475","Coenzyme A+3-oxo-5(S),12(R)-dihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA <  = > Acetyl-CoA+3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA"
4866,227,N-acetylneuraminate = > N-acetylneuraminate
4867,4998,acetoacetate+acetate <  = > acetoacetate+acetate
4868,7091,"Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+linoelaidyl coenzyme A = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Flavin adenine dinucleotide reduced+trans7,10-hexadecadienoylcoa"
4869,"5972 , 5973",Nicotinamide adenine dinucleotide+26-hydroxycholesterol <  = > proton+Nicotinamide adenine dinucleotide - reduced+7alpha-hydroxycholest-4-en-3-one
4870,3481,paclitaxel <  = > paclitaxel
4871,3874,dATP+D-Glucosamine = > proton+D-Glucosamine 6-phosphate+dADP
4872,530,UDP-D-galactose(2-)+(Gal)3 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1 = > proton+UDP+(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1
4873,3591,tetradecanoyl carnitine = > tetradecanoyl carnitine
4874,7358,Water+Glycylphenylalanine <  = > Glycine+L-phenylalanine
4875,1256,ADPribose <  = > 
4876,2210,"{[PE-Man-],[PE-]Man},{PE-}Man-GlcN-acylPI+glycophosphatidylinositol (GPI)-anchored protein precursor = > glycophosphatidylinositol (GPI) signal sequence (C-terminal peptide)+{[(Prot-PE-Man),(PE)-Man],[PE]}-Man-GlcN-acylPI"
4877,2896,1.5O2+Nicotinamide adenine dinucleotide phosphate - reduced+w-hydroxyl leukotriene B4 = > 2Water+Nicotinamide adenine dinucleotide phosphate+w-carboxy leukotriene B4
4878,7397,S-Sulfo-L-cysteine <  = > S-Sulfo-L-cysteine
4879,1074,"0.1Dolichol, human liver homolog <  = > 0.1Dolichol, human liver homolog"
4880,862,ATP+Deoxycytidine <  = > proton+dCMP+ADP
4881,1279,L-ascorbate <  = > 
4882,7295,ATP+(R)-5-Diphosphomevalonate = > ADP+hydrogenphosphate+carbon dioxide+Isopentenyl diphosphate
4883,379,O2+arachidonate = > 15(S)-HPETE(1-)
4884,"2702 , 2703",Water+UDP = > proton+hydrogenphosphate+UMP
4885,"1791 , 1792",Ley glycolipid <  = > Ley glycolipid
4886,363,"Nicotinamide adenine dinucleotide+(S)-propane-1,2-diol = > proton+Nicotinamide adenine dinucleotide - reduced+(S)-lactaldehyde"
4887,7233,(R)-Pantothenate = > (R)-Pantothenate
4888,7015,Water+Flavin adenine dinucleotide oxidized+Palmitoyl-CoA (n-C16:0CoA) = > Flavin adenine dinucleotide reduced+3-hydroxyhexadecanoylcoa
4889,"6184 , 6185","3(S)-hydroxy-tetracosa-9,12,15,18,21-all-cis-pentaenoyl-CoA <  = > Water+2-trans-9,12,15,18,21-all-cis-tetracosahexaenoyl-CoA"
4890,7296,proton+Nicotinamide adenine dinucleotide phosphate - reduced+desmosterol = > Nicotinamide adenine dinucleotide phosphate+cholesterol
4891,7022,Water+Flavin adenine dinucleotide oxidized+octadecenoylcoa = > Flavin adenine dinucleotide reduced+3-hydroxyoctadecenoylcoa
4892,469,Hexacosanoyl-CoA (n-C26:0CoA) = > 1.625R group 5 Coenzyme A
4893,947,13-cis-oxo-retinoic acid = > 
4894,4364,"Water+Stearoyl-ACP <  = > acyl carrier protein+stearidonic acid C18:4, n-3"
4895,1464,Metanephrine <  = > 
4896,2118,GDP-alpha-D-mannose(2-) = > Water+GDP-4-dehydro-6-deoxy-alpha-D-mannose(2-)
4897,3368,Water+S-formylglutathionate(1-) <  = > proton+Formate+Reduced glutathione
4898,4883,Sodium+L-lysinium(1+)+L-leucine = > Sodium+L-lysinium(1+)+L-leucine
4899,1107,dopaminium(1+) <  = > dopaminium(1+)
4900,6930,tetradecenoyl carnitine <  = > 
4901,"1799 , 1800",Leb glycolipid <  = > Leb glycolipid
4902,4733,Sodium+L-tyrosine+L-isoleucine = > Sodium+L-isoleucine+L-tyrosine
4903,5200,Bicarbonate+prostaglandin E1(1-)+S-glutathionyl-2-4-dinitrobenzene <  = > Bicarbonate+prostaglandin E1(1-)+S-glutathionyl-2-4-dinitrobenzene
4904,281,ADP <  = > ADP
4905,4439,Dihydroxyacetone phosphate <  = > Dihydroxyacetone phosphate
4906,896,proton+Nicotinamide adenine dinucleotide - reduced+O2+clupanodonyl CoA = > Nicotinamide adenine dinucleotide+2Water+cervonyl coenzyme A
4907,4794,Sodium+L-valine+L-proline = > Sodium+L-proline+L-valine
4908,3342,Se-Adenosylselenohomocysteine <  = > Se-Adenosylselenohomocysteine
4909,6009,monodehydroascorbate(1-) <  = > Water+dehydroascorbide(1-)
4910,"3170 , 3201",all-trans-retinoate <  = > all-trans-retinoate
4911,"772 , 773",chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan = > chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan
4912,6988,Water+2-hydroxyphytanoyl-CoA(4-)+Nicotinamide adenine dinucleotide phosphate = > 2proton+formyl-CoA(4-)+Nicotinamide adenine dinucleotide phosphate - reduced+pristanic acid
4913,4024,proton+3-methyl-2-oxopentanoate+lipoamide = > carbon dioxide+S-(2-Methylbutanoyl)-dihydrolipoamide
4914,6630,Water+18E-20-oxo-20-CoA-LTE4 <  = > 18(R)-hydroxy-20-oxo-20-CoA-LTE4
4915,"3727 , 3728","5beta-cholestane-3alpha,7alpha,12alpha-triol <  = > 5beta-cholestane-3alpha,7alpha,12alpha-triol"
4916,1461,maltotriose <  = > 
4917,"2962 , 2963","Water+6-phospho-D-glucono-1,5-lactone = > proton+6-Phospho-D-gluconate"
4918,342,"proton+Nicotinamide adenine dinucleotide - reduced+7alpha,12alpha-dihydroxy-5beta-cholestan-3-one = > Nicotinamide adenine dinucleotide+5beta-cholestane-3alpha,7alpha,12alpha-triol"
4919,4539,L-glutamine+L-proline <  = > L-glutamine+L-proline
4920,3266,"Water+chondroitin sulfate A (GalNAc4S-GlcA), free chain <  = > proton+sulfate+chondroitin sulfate A (GalNAc4S-GlcA), degradation product 1"
4921,"2788 , 2789 , 2790",Water+dTMP = > hydrogenphosphate+Thymidine
4922,4026,Nicotinamide adenine dinucleotide phosphate+25-hydroxycholesterol <  = > proton+Nicotinamide adenine dinucleotide phosphate - reduced+7alpha-hydroxycholest-4-en-3-one
4923,4386,133Water+133ATP+ApoA1 = > 133ADP+133hydrogenphosphate+30L-glutamate(1-)+16L-aspartate(1-)+5L-asparagine+23L-alanine+19L-glutamine+11Glycine+16L-serine+12L-threonine+22L-lysinium(1+)+17L-argininium(1+)+4L-methionine+6L-histidine+7L-tyrosine+41L-leucine+5L-tryptophan+8L-phenylalanine+10L-proline+15L-valine
4924,1552,taurocholate <  = > 
4925,1939,UDP-D-galactose(2-)+Gal-Xyl-L-Ser (protein) = > proton+UDP+(Gal)2-Xyl-L-Ser (protein)
4926,6129,O2+2-Oxoglutarate+3(S)-phytanoyl-CoA = > carbon dioxide+Succinate+3(S)-2-hydroxyphytanoyl-CoA
4927,7323,pectin-taurocholic acid complex <  = > 
4928,422,arachidyl carnitine = > arachidyl carnitine
4929,5078,Bicarbonate+taurochenodeoxycholate+glutathionyl-leuc4 <  = > Bicarbonate+taurochenodeoxycholate+glutathionyl-leuc4
4930,3484,Water+ATP+taurocholate = > ADP+proton+hydrogenphosphate+taurocholate
4931,4167,Citrate+Succinate <  = > Citrate+Succinate
4932,2597,Coenzyme A+Nicotinamide adenine dinucleotide+2-methyl-3-oxopropanoate = > proton+Nicotinamide adenine dinucleotide - reduced+(R)-methylmalonyl-CoA(5-)
4933,3793,2-Oxoglutarate+L-alanine <  = > L-glutamate(1-)+pyruvate
4934,495,proton+2Sodium+L-asparagine <  = > proton+2Sodium+L-asparagine
4935,6413,O2+Water+spermidine monoaldehyde 1 = > Hydrogen peroxide+Ammonium+spermidine dialdehyde
4936,1345,Deoxyuridine <  = > 
4937,2599,hydrogenphosphate+5-Methylthioadenosine = > Adenine+5-Methylthio-5-deoxy-D-ribose 1-phosphate
4938,7088,"trans3,6dodecadienoylcoa = > trans2,6dodecadienoylcoa"
4939,2502,Water+O2+L-Normetanephrine = > Hydrogen peroxide+Ammonium+3-Methoxy-4-hydroxyphenylglycolaldehyde
4940,2583,"Water+(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein) = > D-Mannose+(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)"
4941,3315,"Water+heparan sulfate, degradation product 11 <  = > proton+sulfate+heparan sulfate, degradation product 12"
4942,5264,prostaglandin C1(1-) <  = > prostaglandin C1(1-)
4943,398,"8Water+starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]}) = > 8D-glucose+starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})"
4944,1716,3proton+2Nicotinamide adenine dinucleotide phosphate - reduced+Malonyl-CoA+Palmitoyl-CoA (n-C16:0CoA) = > Water+2Nicotinamide adenine dinucleotide phosphate+carbon dioxide+Coenzyme A+Stearoyl-CoA (n-C18:0CoA)
4945,7423,Nicotinamide = > 
4946,1467,methylglyoxal <  = > 
4947,7204,L-isoleucine+L-phenylalanine = > L-phenylalanine+L-isoleucine
4948,1008,ATP+dUDP = > ATP+dUDP
4949,2237,L-histidine = > Ammonium+Urocanate
4950,1383,globoside <  = > 
4951,5514,"Nicotinamide adenine dinucleotide phosphate - reduced+O2+17alpha-hydroxyprogesterone = > Water+Nicotinamide adenine dinucleotide phosphate+acetate+androst-4-ene-3,17-dione"
4952,2650,"2Water+keratan sulfate I, degradation product 30 = > proton+N-acetyl-D-glucosamine+sulfate+keratan sulfate I, degradation product 32"
4953,3259,"Water+GlcNAc(3S)-alpha-1,4-GlcA-beta-1,3-Gal-beta-1,3-Gal-beta-1,4-Xylose <  = > proton+sulfate+GlcNAc-GlcA-(Gal)2-Xyl"
4954,"1855 , 1859","UDP-D-galactose(2-)+keratan sulfate II biosynthesis, precursor 9 = > proton+UDP+keratan sulfate II biosynthesis, precursor 10"
4955,7129,Water+ATP+pristanoyl coa = > ADP+proton+hydrogenphosphate+pristanoyl coa
4956,4499,Water+ATP+GM4-pool = > ADP+2proton+hydrogenphosphate+GM4-pool
4957,7336,hydroxide ion <  = > 
4958,1835,"GDP-L-fucose(2-)+V3Fuc-nLc6Cer = > proton+GDP+V3Fuc,III3Fuc-nLc6Cer"
4959,344,"proton+Nicotinamide adenine dinucleotide phosphate - reduced+7alpha,12alpha-Dihydroxycholest-4-en-3-one = > Nicotinamide adenine dinucleotide phosphate+7alpha,12alpha-dihydroxy-5beta-cholestan-3-one"
4960,3525,proton+Thiamin <  = > proton+Thiamin
4961,1655,Flavin adenine dinucleotide oxidized = > Flavin adenine dinucleotide oxidized
4962,164,4-Aminobutanoate+proton <  = > proton+4-Aminobutanoate
4963,7380,"3Water+36-phospho-D-glucono-1,5-lactone = > 3proton+36-Phospho-D-gluconate"
4964,2278,proton+Nicotinamide adenine dinucleotide - reduced+cortisone <  = > Nicotinamide adenine dinucleotide+cortisol
4965,722,"proton+Nicotinamide adenine dinucleotide phosphate - reduced+O2+2-decaprenyl-6-methoxy-3-methyl-1,4-benzoquinone = > Water+Nicotinamide adenine dinucleotide phosphate+2-decaprenyl-5-hydroxy-6-methoxy-3-methyl-1,4-benzoquinone"
4966,1328, <  = > diglyceride
4967,5031,acetate+butyrate <  = > acetate+butyrate
4968,2406,limonene <  = > limonene
4969,2633,"2Water+keratan sulfate II (core 4-linked), degradation product 4 = > 2N-acetyl-D-glucosamine+keratan sulfate II (core 2-linked), degradation product 5"
4970,7188,proton+Glycylproline = > proton+Glycylproline
4971,2458,"S-Adenosyl-L-methionine+Protein N6,N6-dimethyl-L-lysine = > S-Adenosyl-L-homocysteine+Protein N6,N6,N6-trimethyl-L-lysine"
4972,5290,proton+2-Oxoglutarate+Isocitrate = > proton+2-Oxoglutarate+Isocitrate
4973,4882,Sodium+L-cysteine+L-citrulline = > Sodium+L-cysteine+L-citrulline
4974,3190,Water+fatty acid 11-cis-retinol = > proton+R total 2 position+11-cis-retinol
4975,6597,prostaglandin A1(1-) <  = > prostaglandin C1(1-)
4976,2191,"phosphatidylethanolamine+dimannosyl-glucosaminyl-acylphosphatidylinositol (H3) = > (mannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (B)+diglyceride"
4977,1433, <  = > Inosine
4978,1186,"(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate+estrone = > proton+adenosine 3',5'-bismonophosphate(4-)+estrone 3-sulfate(1-)"
4979,4608,L-threonine+L-proline <  = > L-threonine+L-proline
4980,"6313 , 6314","proton+Nicotinamide adenine dinucleotide phosphate - reduced+trans,cis-2,9-octadecadienoyl-CoA <  = > Nicotinamide adenine dinucleotide phosphate+Octadecenoyl-CoA (n-C18:1CoA)"
4981,"2577 , 2580 , 2581",Water+(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) = > D-Mannose+(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
4982,1565,Thymidine <  = > 
4983,378,O2+arachidonate = > 12R-Hydroperoxyeicosatetraenoate
4984,4996,proton+Zinc = > proton+Zinc
4985,"7061 , 7143",L-Carnitine+Succinyl-CoA <  = > Coenzyme A+succinyl carnitine
4986,6989,Nicotinamide adenine dinucleotide+Water+2-hydroxyphytanoyl-CoA(4-) = > 2proton+Nicotinamide adenine dinucleotide - reduced+formyl-CoA(4-)+pristanic acid
4987,1701,10Water+10Coenzyme A+10Nicotinamide adenine dinucleotide+4Flavin adenine dinucleotide oxidized+cervonyl coenzyme A = > 10proton+10Nicotinamide adenine dinucleotide - reduced+11Acetyl-CoA+4Flavin adenine dinucleotide reduced
4988,1230, <  = > 5-Methyltetrahydrofolate
4989,1266,aldosterone <  = > 
4990,2878,O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+4-nitrophenolate = > Water+2-hydroxy-4-nitrophenolate+Nicotinamide adenine dinucleotide phosphate
4991,388,ATP+N-acetyl-D-mannosamine = > ADP+proton+N-acetyl-D-mannosamine 6-phosphate(2-)
4992,4469,palmitoleyl-CoA(4-) <  = > palmitoleyl-CoA(4-)
4993,"5402 , 5403 , 5404",Nicotinamide adenine dinucleotide+(3S)-3-hydroxylinoleoyl-CoA <  = > proton+Nicotinamide adenine dinucleotide - reduced+3-oxolinoleoyl-CoA
4994,6140,"(2S,6R,10R)-trimethyl-hendecanoyl-CoA <  = > (2R,6R,10R)-trimethyl-hendecanoyl-CoA"
4995,4331,Water+Cholesterol-ester-gla = > proton+cholesterol+gamma-linolenate
4996,1762,10-formyltetrahydrofolate-[Glu](5)+L-glutamate(1-)+ATP = > 10-formyltetrahydrofolate-[Glu](6)+proton+ADP+hydrogenphosphate
4997,3612,"0.1dolichyl phosphate(2-)+UDPglucose = > UDP+0.1Dolichyl beta-D-glucosyl phosphate, human liver homolog"
4998,5761,prostaglandin E2(1-) <  = > Water+Prostaglandin A2
4999,"2362 , 7366",proton+potassium <  = > proton+potassium
5000,"3725 , 3726","7alpha,26-dihydroxycholesterol <  = > 7alpha,26-dihydroxycholesterol"
5001,5793,"proton+Nicotinamide adenine dinucleotide - reduced+5alpha-Pregnane-3,20-dione <  = > Nicotinamide adenine dinucleotide+allopregnanolone"
5002,"3421 , 3816",pyruvate+L-serine = > L-alanine+3-hydroxypyruvate
5003,1393,glycine betaine <  = > 
5004,3824,Water+ITP(3-) <  = > proton+hydrogenphosphate+IDP(3-)
5005,"6564 , 6565 , 6566 , 6567","Reduced glutathione+(5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoate <  = > hepoxilin A3-C"
5006,"3104 , 3105",proton+L-proline <  = > proton+L-proline
5007,160,Nicotinamide adenine dinucleotide+L-arabinitol <  = > proton+Nicotinamide adenine dinucleotide - reduced+L-xylulose
5008,4484,2Sodium+tauroursodeoxycholate = > 2Sodium+tauroursodeoxycholate
5009,2219,umbelliferone <  = > umbelliferone
5010,6619,prostaglandin-c2 <  = > prostaglandin-b2
5011,7067,Nicotinamide adenine dinucleotide+Coenzyme A+Water+trans-Hex-2-enoyl-CoA = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Butanoyl-CoA
5012,6660,"5-Methyltetrahydrofolate+Selenohomocysteine = > proton+selenomethionine+5,6,7,8-Tetrahydrofolate"
5013,2654,"2Water+keratan sulfate II (core 2-linked), degradation product 3 = > proton+N-acetyl-D-glucosamine+sulfate+keratan sulfate II (core 2-linked), degradation product 5"
5014,3298,"Water+keratan sulfate I, degradation product 9 <  = > proton+sulfate+keratan sulfate I, degradation product 10"
5015,7027,"Water+Coenzyme A+Nicotinamide adenine dinucleotide+2,6,9,12-octadecatetraenoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+4,7,10-hexadecatrienoylcoa"
